measurement.id,plot.id,site.id,study.id,sites.sitename,refor.type,species,prior,prior.disturbance.notes,stand.age,date,n,sub_n,plot.size,variables.name,mean_ha,covar_1,coV1_value,covar_2,coV2_value,covar_3,coV3_value,density,sand.silt.clay,allometry
2452,2250,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",10,2005,1,NA,0.1256,aboveground_biomass_stem,9.7,min_dbh,5,,NA,,,382,"sandy loam, sandy silt loam",forest-type-specific
2453,2251,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",13,2005,1,NA,0.1256,aboveground_biomass_stem,27.3,min_dbh,5,,NA,,,1027,"sandy loam, sandy silt loam",forest-type-specific
2454,2252,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",19,2005,1,NA,0.1256,aboveground_biomass_stem,21.4,min_dbh,5,,NA,,,1122,"sandy loam, sandy silt loam",forest-type-specific
2455,2253,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",19,2005,1,NA,0.1256,aboveground_biomass_stem,34.8,min_dbh,5,,NA,,,1122,"sandy loam, sandy silt loam",forest-type-specific
2456,2254,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",19,2005,1,NA,0.1256,aboveground_biomass_stem,74.3,min_dbh,5,,NA,,,1122,"sandy loam, sandy silt loam",forest-type-specific
2457,2255,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,20.1,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2458,2256,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,23.9,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2459,2257,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,25.7,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2460,2258,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,26.5,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2461,2259,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,29.7,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2462,2260,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,30.9,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2463,2261,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,36.6,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2464,2262,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,40.1,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
2465,2263,2086,7276,N'hambita,SNR,,SC,"few years tillage, abandoned to regrowth, no. cycles unknown",25,2005,1,NA,0.1256,aboveground_biomass_stem,44.5,min_dbh,5,,NA,,,579,"sandy loam, sandy silt loam",forest-type-specific
1494,1930,2090,4395,Coconino Kaibab 2 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",2,2007,9,NA,0.0314,CWD_carbon,16.9,min_dbh,0,,NA,,,32,,direct harvest
1482,1930,2090,4395,Coconino Kaibab 2 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",2,2007,9,NA,0.0314,aboveground_carbon + belowground_carbon + understory_carbon,20.5,min_dbh,0,,NA,,,32,,species-specific
1496,1932,2092,4395,Coconino Kaibab 6 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",6,2007,9,NA,0.0314,CWD_carbon,45.3,min_dbh,0,,NA,,,18,,direct harvest
1484,1932,2092,4395,Coconino Kaibab 6 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",6,2007,9,NA,0.0314,aboveground_carbon + belowground_carbon + understory_carbon,2.7,min_dbh,0,,NA,,,18,,species-specific
1498,1934,2094,4395,Coconino Kaibab 7 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",7,2007,9,NA,0.0314,CWD_carbon,38.4,min_dbh,0,,NA,,,0,,direct harvest
1486,1934,2094,4395,Coconino Kaibab 7 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",7,2007,9,NA,0.0314,aboveground_carbon + belowground_carbon + understory_carbon,0.6,min_dbh,0,,NA,,,0,,species-specific
1500,1936,2096,4395,Coconino Kaibab 11 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",11,2007,9,NA,0.0314,CWD_carbon,6.1,min_dbh,0,,NA,,,0,,direct harvest
1488,1936,2096,4395,Coconino Kaibab 11 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",11,2007,9,NA,0.0314,aboveground_carbon + belowground_carbon + understory_carbon,0.9,min_dbh,0,,NA,,,0,,species-specific
1502,1938,2098,4395,Coconino Kaibab 23 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",23,2007,9,NA,0.0314,CWD_carbon,7.8,min_dbh,0,,NA,,,516,,direct harvest
1490,1938,2098,4395,Coconino Kaibab 23 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",23,2007,9,NA,0.0314,aboveground_carbon + belowground_carbon + understory_carbon,5.2,min_dbh,0,,NA,,,516,,species-specific
1504,1940,2100,4395,Coconino Kaibab 30 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",30,2007,9,NA,0.0314,CWD_carbon,3.8,min_dbh,0,,NA,,,1132,,direct harvest
1492,1940,2100,4395,Coconino Kaibab 30 burn,SNR,Pinus ponderosa,F,"logged in late 1800s, early 1900s, with more recent stand-replacing crown fire with > 95% mortality",30,2007,9,NA,0.0314,aboveground_carbon + belowground_carbon + understory_carbon,8.9,min_dbh,0,,NA,,,1132,,species-specific
900,1731,2110,1636,Itatiaia,SNR,,PA,,30,NA,5,5,0.04,CWD_carbon + litter_carbon,6,min_diameter,0,,NA,,,295,24.21.54,direct harvest
901,1731,2110,1636,Itatiaia,SNR,,PA,,30,NA,5,NA,0.04,aboveground_biomass,4.6,min_dbh,3,,NA,,,295,24.21.54,biome-specific; species-specific
903,1732,2110,1636,Itatiaia,SNR,,PA,,30,NA,5,5,0.04,CWD_carbon + litter_carbon,6.3,min_diameter,0,,NA,,,700,7.21.72,direct harvest
904,1732,2110,1636,Itatiaia,SNR,,PA,,30,NA,5,NA,0.04,aboveground_biomass,11.8,min_dbh,3,,NA,,,700,7.21.72,biome-specific; species-specific
18,1524,2112,150,Maquipucuna,SNR,,TMC,abandoned sugarcane & banana plantation,17,2011,1,NA,0.05,aboveground_biomass,14.87,min_dbh,10,,NA,,,300,,biome-specific
12690,8853,2112,150,Maquipucuna,SNR,,TMC,abandoned sugarcane & banana plantation,17,2011,1,NA,0.05,aboveground_biomass,15.24,min_dbh,10,,NA,,,250,,biome-specific
3501,2723,2112,9892,Maquipucuna,SNR,,C/PA,sugarcane or pasture,17.5,NA,1,2,NA,belowground_carbon,5.77,max_depth,100,min_depth,0,,,NA,,direct-harvest
3508,2724,2112,9892,Maquipucuna,SNR,,C/PA,sugarcane or pasture,7.5,NA,1,2,NA,belowground_carbon,5.24,max_depth,100,min_depth,0,,,NA,,
3797,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",1,1969,70,NA,0.01,understory_biomass,0.222,max_dbh,5,,NA,,,0,,site-specific-harvest
3798,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",2,1970,70,NA,0.01,understory_biomass,0.628,max_dbh,5,,NA,,,0,,site-specific-harvest
3799,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",3,1971,70,NA,0.01,understory_biomass,2.924,max_dbh,5,,NA,,,0,,site-specific-harvest
3800,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",5,1973,70,NA,0.01,understory_biomass,7.526,max_dbh,5,,NA,,,0,,site-specific-harvest
3801,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",11,1979,70,NA,0.01,understory_biomass,9.243,max_dbh,5,,NA,,,1340,,site-specific-harvest
3802,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",20,1988,70,NA,0.01,understory_biomass,6.336,max_dbh,5,,NA,,,2730,,site-specific-harvest
3791,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",1,1969,70,NA,0.01,aboveground_biomass,0,min_dbh,5,,NA,,,0,,forest-type-specific
3792,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",2,1970,70,NA,0.01,aboveground_biomass,0,min_dbh,5,,NA,,,0,,forest-type-specific
3793,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",3,1971,70,NA,0.01,aboveground_biomass,0,min_dbh,5,,NA,,,0,,forest-type-specific
3794,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",5,1973,70,NA,0.01,aboveground_biomass,0,min_dbh,5,,NA,,,0,,forest-type-specific
3795,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",11,1979,70,NA,0.01,aboveground_biomass,15.196,min_dbh,5,,NA,,,1340,,forest-type-specific
3796,2817,2114,10809,Hubbard Brook Experimental Forest,SNR,,H,"cut in 1965, herbicide for three summers, regeneration",20,1988,70,NA,0.01,aboveground_biomass,45.664,min_dbh,5,,NA,,,2730,,forest-type-specific
1456,1920,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",3,NA,5,NA,0.0016,aboveground_biomass,0.403,min_height,1.3,,NA,,,250,,site-specific harvest
1457,1921,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",8,NA,5,NA,0.0016,aboveground_biomass,1.2,min_height,1.3,,NA,,,1125,,site-specific harvest
1458,1922,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",16,NA,5,NA,0.0064,aboveground_biomass,2.5,min_height,1.3,,NA,,,2563,,site-specific harvest
1459,1923,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",26,NA,5,NA,0.0064,aboveground_biomass,17.4,min_height,1.3,,NA,,,5281,,site-specific harvest
1460,1924,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",36,NA,5,NA,0.0256,aboveground_biomass,41.1,min_height,1.3,,NA,,,3508,,site-specific harvest
1461,1925,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",40,NA,5,NA,0.0256,aboveground_biomass,66.9,min_height,1.3,,NA,,,3048,,site-specific harvest
1462,1920,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",3,NA,5,1,0.0016,understory_biomass,2,,NA,,NA,,,250,,direct harvest
1463,1921,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",8,NA,5,1,0.0016,understory_biomass,2.4,,NA,,NA,,,1125,,direct harvest
1464,1922,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",16,NA,5,1,0.0064,understory_biomass,2.1,,NA,,NA,,,2563,,direct harvest
1465,1923,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",26,NA,5,1,0.0064,understory_biomass,1.2,,NA,,NA,,,5281,,direct harvest
1466,1924,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",36,NA,5,1,0.0256,understory_biomass,1,,NA,,NA,,,3508,,direct harvest
1467,1925,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",40,NA,5,1,0.0256,understory_biomass,1.2,,NA,,NA,,,3048,,direct harvest
1468,1920,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",3,NA,5,1,0.0016,litter_biomass,0.4,,NA,,NA,,,250,,direct harvest
1469,1921,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",8,NA,5,1,0.0016,litter_biomass,1.5,,NA,,NA,,,1125,,direct harvest
1470,1922,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",16,NA,5,1,0.0064,litter_biomass,1.9,,NA,,NA,,,2563,,direct harvest
1471,1923,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",26,NA,5,1,0.0064,litter_biomass,2,,NA,,NA,,,5281,,direct harvest
1472,1924,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",36,NA,5,1,0.0256,litter_biomass,2,,NA,,NA,,,3508,,direct harvest
1473,1925,2116,4262,Andranolav,SNR,,SC,"burned, 2-3 yrs maize, cassava/groundnts, then abandoned; unknown number of cycles",40,NA,5,1,0.0256,litter_biomass,3.5,,NA,,NA,,,3048,,direct harvest
1337,1901,2121,3586,Miel NC1,SNR,,C,,18,2010,1,NA,1,aboveground_biomass,115.1,min_dbh,10,,NA,,,743,55.14.30,forest-type specific
1327,1901,2121,3586,Miel NC1,SNR,,C,,15,2007,1,NA,1,aboveground_biomass,105.5,min_dbh,10,,NA,,,688,58.14.28,forest-type specific
1338,1902,2122,3586,Miel NC2,SNR,,C,,18,2010,1,NA,1,aboveground_biomass,85.5,min_dbh,10,,NA,,,723,55.14.30,forest-type specific
1328,1902,2122,3586,Miel NC2,SNR,,C,,15,2007,1,NA,1,aboveground_biomass,74.3,min_dbh,10,,NA,,,707,58.14.28,forest-type specific
1339,1903,2123,3586,Miel NC3,SNR,,C,,28,2010,1,NA,1,aboveground_biomass,87.3,min_dbh,10,,NA,,,673,55.14.30,forest-type specific
1329,1903,2123,3586,Miel NC3,SNR,,C,,25,2007,1,NA,1,aboveground_biomass,81.5,min_dbh,10,,NA,,,671,58.14.28,forest-type specific
1340,1904,2124,3586,Miel NC4,SNR,,C,,28,2010,1,NA,1,aboveground_biomass,133.4,min_dbh,10,,NA,,,709,55.14.30,forest-type specific
1330,1904,2124,3586,Miel NC4,SNR,,C,,25,2007,1,NA,1,aboveground_biomass,133.9,min_dbh,10,,NA,,,713,58.14.28,forest-type specific
1341,1905,2125,3586,Miel NC5,SNR,,C,,28,2010,1,NA,1,aboveground_biomass,115.1,min_dbh,10,,NA,,,681,55.14.30,forest-type specific
1331,1905,2125,3586,Miel NC5,SNR,,C,,25,2007,1,NA,1,aboveground_biomass,112.5,min_dbh,10,,NA,,,702,58.14.28,forest-type specific
1342,1906,2126,3586,San Rafael EA1,SNR,,PA,,21,2010,1,NA,1,aboveground_biomass,94,min_dbh,10,,NA,,,554,55.14.30,forest-type specific
1332,1906,2126,3586,San Rafael EA1,SNR,,PA,,18,2007,1,NA,1,aboveground_biomass,85.2,min_dbh,10,,NA,,,542,58.14.28,forest-type specific
1343,1907,2127,3586,San Rafael EA2,SNR,,PA,,21,2010,1,NA,1,aboveground_biomass,93.9,min_dbh,10,,NA,,,723,55.14.30,forest-type specific
1333,1907,2127,3586,San Rafael EA2,SNR,,PA,,18,2007,1,NA,1,aboveground_biomass,87.1,min_dbh,10,,NA,,,686,58.14.28,forest-type specific
1344,1908,2128,3586,San Rafael EA3,SNR,,PA,,21,2010,1,NA,1,aboveground_biomass,96.1,min_dbh,10,,NA,,,677,55.14.30,forest-type specific
1334,1908,2128,3586,San Rafael EA3,SNR,,PA,,18,2007,1,NA,1,aboveground_biomass,86.7,min_dbh,10,,NA,,,658,58.14.28,forest-type specific
1345,1909,2129,3586,San Carlos EA4,SNR,,PA,,31,2010,1,NA,1,aboveground_biomass,105,min_dbh,10,,NA,,,695,55.14.30,forest-type specific
1335,1909,2129,3586,San Carlos EA4,SNR,,PA,,28,2007,1,NA,1,aboveground_biomass,96.1,min_dbh,10,,NA,,,676,58.14.28,forest-type specific
1346,1910,2130,3586,San Carlos EA5,SNR,,PA,,31,2010,1,NA,1,aboveground_biomass,123.3,min_dbh,10,,NA,,,928,55.14.30,forest-type specific
1336,1910,2130,3586,San Carlos EA5,SNR,,PA,,28,2007,1,NA,1,aboveground_biomass,108.9,min_dbh,10,,NA,,,845,58.14.28,forest-type specific
3113,2512,2137,8898,Akok - young secondary,SNR,,SC,,12,2002,48,NA,0.09,aboveground_biomass,564,min_dbh,10,,NA,,,844,,site-specific-harvest
3114,2513,2137,8898,Akok - fallow (1-3),SNR,,SC,,2,2002,26,NA,0.09,aboveground_biomass,17,min_dbh,10,,NA,,,44,,site-specific-harvest
3115,2514,2137,8898,Akok - fallow (3-5),SNR,,SC,,4,2002,11,NA,0.09,aboveground_biomass,31,min_dbh,10,,NA,,,89,,site-specific-harvest
3116,2515,2137,8898,Akok - fallow (5-8),SNR,,SC,,7,2002,8,NA,0.09,aboveground_biomass,33,min_dbh,10,,NA,,,100,,site-specific-harvest
3490,2718,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",25,1996,1,4,0.003535,litter_carbon,13.5,,NA,,NA,,,71000,,direct-harvest
13464,9348,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",35,1996,1,4,0.00628,litter_carbon,16.8,,NA,,NA,,,42000,,direct-harvest
13469,9349,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",55,1996,1,4,0.00628,litter_carbon,22.4,,NA,,NA,,,22000,,direct-harvest
3487,2718,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",25,1996,1,NA,0.003535,belowground_carbon,9.3,,NA,,NA,,,71000,,root:shoot
13461,9348,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",35,1996,1,NA,0.00628,belowground_carbon,1.75,,NA,,NA,,,42000,,root:shoot
13466,9349,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",55,1996,1,NA,0.00628,belowground_carbon,1.79,,NA,,NA,,,22000,,root:shoot
3486,2718,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",25,1996,1,NA,0.003535,aboveground_carbon + understory_carbon,55.3,min_height,1.3,,NA,,,71000,,site-specific-harvest
13460,9348,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",35,1996,1,NA,0.00628,aboveground_carbon + understory_carbon,11.89,min_height,1.3,,NA,,,42000,,site-specific-harvest
13465,9349,2145,9835,Tongariro National Park,SNR,"Leptospermum scoparium, Kunzea ericoides",F,"200 yrs anthropogenic fire, fire suppression in 1940s",55,1996,1,NA,0.00628,aboveground_carbon + understory_carbon,13.26,min_height,1.3,,NA,,,22000,,site-specific-harvest
20,1526,2150,222,Tonaya/El Temazcal,SNR,,SC,"2 yrs maize, 5-10 fallow with some grazing, slopes > 12%",4.5,2013,8,NA,0.04,aboveground_biomass,12.9,min_dbh,2.5,,NA,,,2278,,biome-specific
21,1527,2150,222,Tonaya/El Temazcal,SNR,,SC,"2 yrs maize, 5-10 fallow with some grazing, slopes > 12%",8,2013,5,NA,0.04,aboveground_biomass,15.9,min_dbh,2.5,,NA,,,1725,,biome-specific
22,1528,2150,222,Tonaya/El Temazcal,SNR,,SC,"2 yrs maize, 5-10 fallow with some grazing, slopes > 12%",15,2013,10,NA,0.04,aboveground_biomass,14,min_dbh,2.5,,NA,,,2380,,biome-specific
3491,2719,2151,9848,Fazenda Experimental Catuaba C6,SNR,,SC,"rubbertapper, small farm, pasture, plantation",6,1997,10,NA,0.04,aboveground_biomass,51,min_dbh,2.5,,NA,,,1767,,biome-specific; species-specific
3493,2721,2152,9848,Parque Zoobotanico C12,SNR,,SC,"small pasture, plantation abandoned after 102 yrs cultivation",12,1997,29,NA,0.005,aboveground_biomass,75,min_dbh,3,,NA,,,1565,,biome-specific; species-specific
3492,2720,2152,9848,Parque Zoobotanico C7,SNR,,SC,"small pasture, plantation abandoned after 102 yrs cultivation",7,1997,24,NA,0.005,aboveground_biomass,64,min_dbh,5,,NA,,,792,,biome-specific; species-specific
3494,2722,2152,9848,Parque Zoobotanico C30,SNR,,SC,"small pasture, plantation abandoned after 102 yrs cultivation",30,1997,50,NA,0.005,aboveground_biomass,136,min_dbh,5,,NA,,,1572,,biome-specific; species-specific
12885,8803,2152,9848,Parque Zoobotanico C37,SNR,,SC,"small pasture, plantation abandoned after 102 yrs cultivation",37,1997,60,NA,0.005,aboveground_biomass,121,min_dbh,5,,NA,,,1543,,biome-specific; species-specific
1933,2044,2156,5479,Ngogo,SNR,,C,"abandoned 1900, fire-maintained afterwards",12,2007,1,NA,0.5,aboveground_biomass,34.297,min_height,1.3,,NA,,,1331,,site-specific harvest
1934,2045,2156,5479,Ngogo,SNR,,C,"abandoned 1900, fire-maintained afterwards",32,2007,1,NA,0.5,aboveground_biomass,29.86,min_height,1.3,,NA,,,1256,,site-specific harvest
4044,2913,2158,5891,Mt. Norikura,SNR,"Betula platyphylla, Catanea crenata, Quercus spp.",H,"coppice for charcoal, abandoned after clear-cutting in 1986",18,2004,1,NA,0.06,aboveground_biomass_woody,29.7,min_dbh,0,,NA,,,1199,,forest-type-specific
